Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-06-10,2023-06-10 22:35:26,25649,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,40.0,biller,0,,Deserts & Mocktails,
2023-06-10,2023-06-10 22:36:33,25650,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,2.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-10,2023-06-10 22:36:33,25650,Chicken Pallipalayam Gravy,170.0,1.0,170.0,0.0,8.5,178.5,2.0,biller,0,,Non Veg Gravy,
2023-06-10,2023-06-10 22:36:33,25650,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,2.0,biller,0,,Veg Gravy,
2023-06-10,2023-06-10 22:36:33,25650,Romali Roti (1 No),50.0,4.0,200.0,0.0,10.0,210.0,2.0,biller,0,,Indian Breads,
2023-06-10,2023-06-10 22:57:13,25651,Butter Roti,50.0,1.0,50.0,0.0,2.5,52.5,15.0,biller,0,,Indian Breads,
2023-06-10,2023-06-10 22:57:13,25651,Egg Fried Rice,140.0,2.0,280.0,0.0,14.0,294.0,15.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-10,2023-06-10 22:57:13,25651,Fresh Lemon Juice,35.0,2.0,70.0,0.0,3.5,73.5,15.0,biller,0,,Deserts & Mocktails,
2023-06-10,2023-06-10 22:57:13,25651,Garlic Naan,60.0,2.0,120.0,0.0,6.0,126.0,15.0,biller,0,,Indian Breads,
2023-06-10,2023-06-10 22:57:13,25651,Hydrabadi Chicken Masala,170.0,1.0,170.0,0.0,8.5,178.5,15.0,biller,0,,Non Veg Gravy,
2023-06-10,2023-06-10 22:57:13,25651,Kadai Chicken,170.0,1.0,170.0,0.0,8.5,178.5,15.0,biller,0,,Non Veg Gravy,
2023-06-10,2023-06-10 22:57:13,25651,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,15.0,biller,0,,Deserts & Mocktails,
2023-06-10,2023-06-10 22:57:13,25651,Roti,40.0,1.0,40.0,0.0,2.0,42.0,15.0,biller,0,,Indian Breads,
2023-06-10,2023-06-10 22:59:17,25652,Singapore Noodles Veg,130.0,1.0,130.0,0.0,6.5,136.5,48.0,biller,0,,VEG BIRYANI & RICE,
2023-06-10,2023-06-10 23:00:02,25653,Chicken Fried Rice,160.0,1.0,160.0,16.0,7.2,151.2,49.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-10,2023-06-10 23:00:02,25653,Chicken Lolly Pop,190.0,1.0,190.0,19.0,8.56,179.56,49.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-10,2023-06-10 23:00:02,25653,Chicken Noodles,160.0,1.0,160.0,16.0,7.2,151.2,49.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-10,2023-06-10 23:00:19,25654,Chicken Pallipalayam,160.0,1.0,160.0,0.0,8.0,168.0,40.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-10,2023-06-10 23:00:19,25654,Kanniyakumari Fish Fry,199.0,1.0,199.0,0.0,9.94,208.94,40.0,biller,0,,NON VEG STARTERS FISH,
2023-06-10,2023-06-10 23:00:19,25654,"Plain Briyani With Raitha, Gravy.",130.0,2.0,260.0,0.0,13.0,273.0,40.0,biller,0,,VEG BIRYANI & RICE,
2023-06-10,2023-06-10 23:01:07,25655,Kanniyakumari Fish Fry,199.0,1.0,199.0,0.0,9.94,208.94,50.0,biller,0,,NON VEG STARTERS FISH,
2023-06-10,2023-06-10 23:01:07,25655,Kozhi Milaghuperattal,160.0,1.0,160.0,0.0,8.0,168.0,50.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-10,2023-06-10 23:09:33,25656,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,1.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 13:12:43,25657,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,1.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 13:35:56,25658,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,3.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 13:35:56,25658,Chicken Manchurian Dry,190.0,1.0,190.0,0.0,9.5,199.5,3.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 13:35:56,25658,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,3.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 13:35:56,25658,Schewan  Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,3.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 13:35:56,25658,Soft Drink 600ml,40.0,1.0,40.0,0.0,2.0,42.0,3.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 13:53:05,25659,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,4.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 13:53:05,25659,Green Peas  Masala,150.0,1.0,150.0,0.0,7.5,157.5,4.0,biller,0,,Veg Gravy,
2023-06-11,2023-06-11 13:53:05,25659,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,4.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 13:53:05,25659,Pulka (2 No),40.0,1.0,40.0,0.0,2.0,42.0,4.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 14:07:24,25660,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,5.0,biller,0,,Veg Gravy,
2023-06-11,2023-06-11 14:07:24,25660,Romali Roti (1 No),50.0,3.0,150.0,0.0,7.5,157.5,5.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 14:07:24,25660,Strawberry Milk Shake,100.0,1.0,100.0,0.0,5.0,105.0,5.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 15:38:14,25661,Chicken Biriyani With Raitha And Gravy,160.0,2.0,320.0,0.0,16.0,336.0,14.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 15:38:14,25661,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,14.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 15:38:14,25661,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,14.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 15:38:14,25661,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,14.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 15:42:05,25662,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,13.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 15:42:05,25662,Chocolate Scoop,80.0,1.0,80.0,0.0,4.0,84.0,13.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 15:42:05,25662,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,13.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 15:42:05,25662,Gobi Mushroom,120.0,1.0,120.0,0.0,6.0,126.0,13.0,biller,0,,Veg Starters,
2023-06-11,2023-06-11 15:42:05,25662,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,13.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 16:05:51,25663,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,50.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 16:25:56,25664,Baby Corn 65,160.0,1.0,160.0,0.0,8.0,168.0,3.0,biller,0,,Veg Starters,
2023-06-11,2023-06-11 16:25:56,25664,Ghee Rice,130.0,1.0,130.0,0.0,6.5,136.5,3.0,biller,0,,VEG BIRYANI & RICE,
2023-06-11,2023-06-11 16:25:56,25664,Kadai Mushroom,150.0,1.0,150.0,0.0,7.5,157.5,3.0,biller,0,,Veg Gravy,
2023-06-11,2023-06-11 16:25:56,25664,Schezwan Veg Noodles,130.0,1.0,130.0,0.0,6.5,136.5,3.0,biller,0,,VEG BIRYANI & RICE,
2023-06-11,2023-06-11 16:26:00,25665,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,16.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 16:26:00,25665,Chicken Lolly Pop,190.0,1.0,190.0,0.0,9.5,199.5,16.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 16:26:00,25665,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,16.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 16:26:00,25665,Egg Briyani With Raitha And Chicken Gravy,140.0,2.0,280.0,0.0,14.0,294.0,16.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 16:26:00,25665,Egg Masala,150.0,1.0,150.0,0.0,7.5,157.5,16.0,biller,0,,Non Veg Gravy,
2023-06-11,2023-06-11 16:26:00,25665,"Plain Briyani With Raitha, Gravy.",130.0,1.0,130.0,0.0,6.5,136.5,16.0,biller,0,,VEG BIRYANI & RICE,
2023-06-11,2023-06-11 16:26:00,25665,Prawn 65,199.0,1.0,199.0,0.0,9.94,208.94,16.0,biller,0,,NON VEG STARTERS FISH,
2023-06-11,2023-06-11 16:26:00,25665,Pulka (2 No),40.0,3.0,120.0,0.0,6.0,126.0,16.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 17:09:13,25666,Fresh Lemon Juice,35.0,1.0,35.0,0.0,1.76,36.76,4.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 17:09:13,25666,Masala Omelet (two Eggs,40.0,1.0,40.0,0.0,2.0,42.0,4.0,biller,0,,NON VEG STARTERS EGG,
2023-06-11,2023-06-11 18:00:44,25667,French Fries,100.0,1.0,100.0,0.0,5.0,105.0,50.0,biller,0,,Veg Starters,
2023-06-11,2023-06-11 18:41:52,25668,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,11.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 18:41:52,25668,Kozhi Sukka,160.0,1.0,160.0,0.0,8.0,168.0,11.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 18:41:52,25668,Sesame Fried Chicken,160.0,1.0,160.0,0.0,8.0,168.0,11.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 19:07:16,25669,Chicken Noodles,160.0,2.0,320.0,0.0,16.0,336.0,7.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 19:35:09,25670,Gobi- 65,120.0,1.0,120.0,12.0,5.4,113.4,3.0,biller,0,,Veg Starters,
2023-06-11,2023-06-11 19:35:09,25670,Paneer Butter Masala,150.0,1.0,150.0,15.0,6.76,141.76,3.0,biller,0,,Veg Gravy,
2023-06-11,2023-06-11 19:35:09,25670,Paneer Butter Masala,150.0,1.0,150.0,15.0,6.76,141.76,3.0,biller,0,,Veg Gravy,
2023-06-11,2023-06-11 19:35:09,25670,Romali Roti (1 No),50.0,4.0,200.0,20.0,9.0,189.0,3.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 19:35:09,25670,Vegetable Pepper Soup,80.0,2.0,160.0,16.0,7.2,151.2,3.0,biller,0,,Veg Soup,
2023-06-11,2023-06-11 20:20:46,25671,Chapathi (2 No),50.0,2.0,100.0,0.0,5.0,105.0,1.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 20:20:46,25671,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,1.0,biller,0,,Veg Gravy,
2023-06-11,2023-06-11 20:20:46,25671,Tea,20.0,1.0,20.0,0.0,1.0,21.0,1.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 20:21:13,25672,Mint Lemon Juice,40.0,2.0,80.0,0.0,4.0,84.0,6.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 20:23:46,25673,Chicken 65 Boneless,190.0,1.0,190.0,0.0,9.5,199.5,10.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 20:23:46,25673,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,10.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 20:23:46,25673,Chicken Noodles,160.0,1.0,160.0,0.0,8.0,168.0,10.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 20:23:46,25673,Lemon Soda,50.0,2.0,100.0,0.0,5.0,105.0,10.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 20:23:46,25673,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,10.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 20:37:20,25674,Kozhi Milaghuperattal,160.0,1.0,160.0,0.0,8.0,168.0,20.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 20:37:20,25674,Schewan  Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,20.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 20:37:20,25674,Singapore Noodles Non-veg,170.0,1.0,170.0,0.0,8.5,178.5,20.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 20:48:46,25675,Veg Clear Soup,80.0,3.0,240.0,0.0,12.0,252.0,14.0,biller,0,,Veg Soup,
2023-06-11,2023-06-11 20:57:42,25676,Mint Lime Soda,55.0,1.0,55.0,0.0,2.76,57.76,9.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 21:01:03,25677,Chicken Noodles,160.0,1.0,160.0,24.0,6.8,142.8,50.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 21:01:03,25677,Manchow Chicken Soup,90.0,1.0,90.0,13.5,3.82,80.32,50.0,biller,0,,Non Veg Soup,
2023-06-11,2023-06-11 21:04:05,25678,Masala Omelet (two Eggs,40.0,2.0,80.0,0.0,4.0,84.0,4.0,biller,0,,NON VEG STARTERS EGG,
2023-06-11,2023-06-11 21:09:33,25679,Blue Lagoon,99.0,1.0,99.0,0.0,4.96,103.96,41.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 21:09:33,25679,Schewan  Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,41.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 21:09:33,25679,Tandoor Chicken ( Quarter),100.0,1.0,100.0,0.0,5.0,105.0,41.0,biller,0,,Non Veg Tandoor,
2023-06-11,2023-06-11 21:12:50,25680,Chicken Kati Roll,120.0,1.0,120.0,0.0,6.0,126.0,3.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 21:12:50,25680,Egg Pepper Fry,60.0,1.0,60.0,0.0,3.0,63.0,3.0,biller,0,,NON VEG STARTERS EGG,
2023-06-11,2023-06-11 21:12:50,25680,Egg Roll,110.0,1.0,110.0,0.0,5.5,115.5,3.0,biller,0,,NON VEG STARTERS EGG,
2023-06-11,2023-06-11 21:12:50,25680,Tandoori Paratha,60.0,1.0,60.0,0.0,3.0,63.0,3.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 21:20:24,25681,French Fries,100.0,1.0,100.0,0.0,5.0,105.0,2.0,biller,0,,Veg Starters,
2023-06-11,2023-06-11 21:20:24,25681,Paneer- 65,140.0,1.0,140.0,0.0,7.0,147.0,2.0,biller,0,,Veg Starters,
2023-06-11,2023-06-11 21:23:05,25682,Chicken Lolly Pop,190.0,1.0,190.0,0.0,9.5,199.5,15.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 21:23:05,25682,Chicken Manchurian Dry,190.0,1.0,190.0,0.0,9.5,199.5,15.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 21:23:05,25682,Chicken Pallipalayam,160.0,1.0,160.0,0.0,8.0,168.0,15.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 21:23:05,25682,Egg Bhurji Masala,150.0,1.0,150.0,0.0,7.5,157.5,15.0,biller,0,,Non Veg Gravy,
2023-06-11,2023-06-11 21:23:05,25682,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,15.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 21:23:05,25682,Kalaki,30.0,2.0,60.0,0.0,3.0,63.0,15.0,biller,0,,NON VEG STARTERS EGG,
2023-06-11,2023-06-11 21:23:05,25682,Pulka (2 No),40.0,2.0,80.0,0.0,4.0,84.0,15.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 21:23:05,25682,Tea,20.0,1.0,20.0,0.0,1.0,21.0,15.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 21:23:05,25682,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,15.0,biller,0,,Non Veg Tandoor,
2023-06-11,2023-06-11 21:29:25,25683,Singapore Fried Rice Non-veg,160.0,1.0,160.0,0.0,8.0,168.0,50.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 22:05:59,25684,Butter Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,4.0,biller,0,,Non Veg Gravy,
2023-06-11,2023-06-11 22:05:59,25684,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,4.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 22:05:59,25684,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,4.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 22:05:59,25684,Soda 750ml,25.0,1.0,25.0,0.0,1.26,26.26,4.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 22:09:33,25685,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,6.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 22:09:33,25685,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,6.0,biller,0,,Non Veg Tandoor,
2023-06-11,2023-06-11 22:24:27,25686,Butter Kulcha,60.0,1.0,60.0,0.0,3.0,63.0,13.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 22:24:27,25686,Butter Naan,60.0,1.0,60.0,0.0,3.0,63.0,13.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 22:24:27,25686,Chicken Kheema Masala,180.0,1.0,180.0,0.0,9.0,189.0,13.0,biller,0,,Non Veg Gravy,
2023-06-11,2023-06-11 22:24:27,25686,Sweet Corn Chicken Soup,90.0,1.0,90.0,0.0,4.5,94.5,13.0,biller,0,,Non Veg Soup,
2023-06-11,2023-06-11 22:24:27,25686,Tandoor Chicken ( Quarter),100.0,1.0,100.0,0.0,5.0,105.0,13.0,biller,0,,Non Veg Tandoor,
2023-06-11,2023-06-11 22:24:27,25686,Tandoori Paratha,60.0,1.0,60.0,0.0,3.0,63.0,13.0,biller,0,,Indian Breads,
2023-06-11,2023-06-11 22:24:27,25686,Venilla Scoop,80.0,1.0,80.0,0.0,4.0,84.0,13.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 22:25:35,25687,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,50.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 22:25:35,25687,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,50.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 22:28:53,25688,Butter Scotch Scoop,80.0,1.0,80.0,0.0,4.0,84.0,15.0,biller,0,,Deserts & Mocktails,
2023-06-11,2023-06-11 22:32:23,25689,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,2.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-11,2023-06-11 22:32:42,25690,Chicken Lolly Pop,190.0,1.0,190.0,0.0,9.5,199.5,9.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-11,2023-06-11 22:37:59,25691,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,11.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-12,2023-06-12 12:08:29,25692,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,1.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 13:14:10,25693,Butter Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,4.0,biller,0,,Non Veg Gravy,
2023-06-12,2023-06-12 13:14:10,25693,Romali Roti (1 No),50.0,2.0,100.0,0.0,5.0,105.0,4.0,biller,0,,Indian Breads,
2023-06-12,2023-06-12 14:06:10,25694,Schezwan Paneer,150.0,1.0,150.0,0.0,7.5,157.5,15.0,biller,0,,Veg Starters,
2023-06-12,2023-06-12 14:30:13,25695,Gobi- 65,120.0,1.0,120.0,0.0,6.0,126.0,50.0,biller,0,,Veg Starters,
2023-06-12,2023-06-12 14:30:13,25695,Venilla Scoop,80.0,1.0,80.0,0.0,4.0,84.0,50.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 14:35:10,25696,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,2.0,biller,0,,Indian Breads,
2023-06-12,2023-06-12 14:35:10,25696,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,2.0,biller,0,,Indian Breads,
2023-06-12,2023-06-12 14:35:10,25696,Masala Omelet (two Eggs,40.0,1.0,40.0,0.0,2.0,42.0,2.0,biller,0,,NON VEG STARTERS EGG,
2023-06-12,2023-06-12 14:35:10,25696,Mint Lemon Juice,40.0,2.0,80.0,0.0,4.0,84.0,2.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 14:35:10,25696,Pepper Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,2.0,biller,0,,Non Veg Gravy,
2023-06-12,2023-06-12 15:43:25,25697,Chicken Biriyani With Raitha And Gravy,160.0,3.0,480.0,24.0,22.8,478.8,15.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-12,2023-06-12 15:43:25,25697,Chicken Fried Rice,160.0,1.0,160.0,8.0,7.6,159.6,15.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-12,2023-06-12 15:43:25,25697,Gobi Manchurian,120.0,1.0,120.0,6.0,5.7,119.7,15.0,biller,0,,Veg Starters,
2023-06-12,2023-06-12 15:43:25,25697,Schewan Veg Fried Rice,130.0,1.0,130.0,6.5,6.18,129.68,15.0,biller,0,,VEG BIRYANI & RICE,
2023-06-12,2023-06-12 15:43:25,25697,Schezwan Veg Noodles,130.0,1.0,130.0,6.5,6.18,129.68,15.0,biller,0,,VEG BIRYANI & RICE,
2023-06-12,2023-06-12 19:56:01,25698,Chicken Pallipalayam,160.0,1.0,160.0,0.0,8.0,168.0,9.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-12,2023-06-12 19:56:01,25698,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,9.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 20:25:04,25699,Manchow Veg Soup,80.0,1.0,80.0,0.0,4.0,84.0,21.0,biller,0,,Veg Soup,
2023-06-12,2023-06-12 20:25:04,25699,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,21.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 20:27:44,25700,Blue Lagoon,99.0,1.0,99.0,0.0,4.96,103.96,22.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 20:27:44,25700,Mojito,99.0,1.0,99.0,0.0,4.96,103.96,22.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 20:27:44,25700,Mojito,99.0,1.0,99.0,0.0,4.96,103.96,22.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 20:27:44,25700,Pepper Tandoori Chicken ( Half ),209.0,1.0,209.0,0.0,10.46,219.46,22.0,biller,0,,Non Veg Tandoor,
2023-06-12,2023-06-12 20:38:33,25701,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,10.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-12,2023-06-12 20:38:33,25701,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,10.0,biller,0,,NON VEG BRIYANI & RICE,
2023-06-12,2023-06-12 20:38:33,25701,Kalaki,30.0,1.0,30.0,0.0,1.5,31.5,10.0,biller,0,,NON VEG STARTERS EGG,
2023-06-12,2023-06-12 20:52:37,25702,Babycorn Manchurian,160.0,1.0,160.0,0.0,8.0,168.0,1.0,biller,0,,Veg Starters,
2023-06-12,2023-06-12 20:52:37,25702,Butter Roti,50.0,4.0,200.0,0.0,10.0,210.0,1.0,biller,0,,Indian Breads,
2023-06-12,2023-06-12 20:52:37,25702,Mint Lime Soda,55.0,1.0,55.0,0.0,2.76,57.76,1.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 20:52:37,25702,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,1.0,biller,0,,Veg Gravy,
2023-06-12,2023-06-12 21:29:22,25703,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,3.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 21:29:22,25703,Pepper Tandoori Chicken ( Half ),209.0,1.0,209.0,0.0,10.46,219.46,3.0,biller,0,,Non Veg Tandoor,
2023-06-12,2023-06-12 21:50:18,25704,Butter Naan,60.0,5.0,300.0,0.0,15.0,315.0,20.0,biller,0,,Indian Breads,
2023-06-12,2023-06-12 21:50:18,25704,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,20.0,biller,0,,Indian Breads,
2023-06-12,2023-06-12 21:50:18,25704,Egg Pepper Fry,60.0,1.0,60.0,0.0,3.0,63.0,20.0,biller,0,,NON VEG STARTERS EGG,
2023-06-12,2023-06-12 21:50:18,25704,Hydrabadi Chicken Masala,170.0,1.0,170.0,0.0,8.5,178.5,20.0,biller,0,,Non Veg Gravy,
2023-06-12,2023-06-12 21:50:18,25704,Kozhi Milaghuperattal,160.0,1.0,160.0,0.0,8.0,168.0,20.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-12,2023-06-12 21:50:18,25704,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,20.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 21:50:18,25704,Pepper Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,20.0,biller,0,,Non Veg Gravy,
2023-06-12,2023-06-12 21:50:18,25704,Prawn Manchurian,199.0,1.0,199.0,0.0,9.94,208.94,20.0,biller,0,,NON VEG STARTERS FISH,
2023-06-12,2023-06-12 21:55:37,25705,Butter Naan,60.0,3.0,180.0,0.0,9.0,189.0,2.0,biller,0,,Indian Breads,
2023-06-12,2023-06-12 21:55:37,25705,Chicken Kheema Masala,180.0,1.0,180.0,0.0,9.0,189.0,2.0,biller,0,,Non Veg Gravy,
2023-06-12,2023-06-12 21:55:37,25705,Fish Finger,199.0,1.0,199.0,0.0,9.94,208.94,2.0,biller,0,,NON VEG STARTERS FISH,
2023-06-12,2023-06-12 21:55:37,25705,Lemon Soda,50.0,4.0,200.0,0.0,10.0,210.0,2.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 21:55:37,25705,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,2.0,biller,0,,Deserts & Mocktails,
2023-06-12,2023-06-12 21:55:37,25705,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,2.0,biller,0,,Veg Gravy,
2023-06-12,2023-06-12 22:13:19,25706,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,9.0,biller,0,,NON VEG BRIYANI & RICE,
